,Total Households,Less than $10k,$200k+,district number,State,% of households over $200k,% of households less than $10k,Party
217,278880,20512,9070,8,Missouri,3.252294893861159,7.355134825014343,R
218,333920,19884,15619,5,Missouri,4.677467656923814,5.954719693339722,D
219,289969,14688,21742,3,Michigan,7.4980428942404185,5.065369056692267,L
220,283353,16714,12068,4,Michigan,4.258998493045777,5.898649387866019,R
221,315261,31507,14034,1,Missouri,4.451549668370017,9.993941527813462,D
222,301330,16836,13514,4,Missouri,4.484784123718183,5.587229947233929,R
223,279665,12852,18091,7,Michigan,6.468810898753866,4.595498185328876,R
224,309101,17483,23249,9,Michigan,7.521489739599677,5.656080051504201,D
225,306144,10653,48492,11,Michigan,15.839604891815616,3.4797350266541236,D
226,293657,19741,22357,12,Michigan,7.6133039566569165,6.722468730525749,D
227,264634,33388,5423,13,Michigan,2.049245372854584,12.616670571430731,D
228,448949,23195,30784,0,Montana,6.8569035681113,5.166511118189371,R
229,295565,23757,10341,1,Mississippi,3.498722785174158,8.037825858948116,R
230,248688,31102,6409,2,Mississippi,2.5771247506916297,12.506433764395547,D
231,260719,29104,8437,1,Nevada,3.2360510741449606,11.162976231114724,D
232,303611,17845,25153,2,Nevada,8.284614193820381,5.877586780452619,R
233,280714,15858,28488,2,Nebraska,10.148407275732596,5.649166055130845,R
234,242164,12861,8862,3,Nebraska,3.659503476982541,5.310863712195041,R
235,267215,28334,10032,2,New Mexico,3.754280261212881,10.603446662799618,D
236,295010,23665,21627,1,New Mexico,7.330937934307312,8.021761974170367,D
237,296210,14741,29168,2,New Jersey,9.847067958542926,4.976536916376895,R
238,295511,13417,52029,4,New Jersey,17.60645119809415,4.540270920541029,R
239,287497,11940,54801,12,New Jersey,19.061416293039578,4.153086814818937,D
240,323028,22704,43720,8,New Jersey,13.534430451849376,7.028492886065604,D
241,306975,25849,26272,10,New Jersey,8.558351657301083,8.420555419822461,D
242,285434,8102,80119,11,New Jersey,28.069185871339783,2.838484553346833,D
243,274155,11261,45967,6,New Jersey,16.766792507887875,4.107530411628458,D
244,328314,23182,10553,3,Ohio,3.2143009436088623,7.060923384321107,D
245,299702,15072,18277,5,Ohio,6.098391068461338,5.028995468832374,R
246,291104,13415,15326,7,Ohio,5.264785093987029,4.608318676486754,R
247,315896,27062,12250,9,Ohio,3.877858535720617,8.56674348519766,D
248,303334,41929,16238,11,Ohio,5.353175047966928,13.82271687314973,D
249,302253,26387,8924,13,Ohio,2.9524934409253176,8.730103588715414,D
250,295867,10586,31294,14,Ohio,10.57704982306239,3.577959015368392,R
251,301814,9438,23978,16,Ohio,7.944628148462298,3.1270915199427463,R
252,322511,18213,19407,0,North Dakota,6.017469171594147,5.647249241111156,R
253,295295,18105,11910,3,Oklahoma,4.033254880712508,6.131156978614606,R
254,308728,17995,14482,4,Oklahoma,4.690860563343785,5.828755409292322,R
255,331149,24008,21883,1,Oklahoma,6.608203557915017,7.249908651392576,R
256,278876,22289,7987,2,Oklahoma,2.8639969018488505,7.992441084926634,R
257,343182,16369,38513,2,North Carolina,11.22232518022507,4.7697723074054,R
258,305348,19953,15447,3,North Carolina,5.05881813537341,6.534511442681793,R
259,354358,20125,49343,4,North Carolina,13.924618606042477,5.67928479108698,D
260,310913,22507,15604,5,North Carolina,5.018767307896421,7.239002550552727,R
261,316388,20551,18551,13,North Carolina,5.863370292172902,6.495505518540527,R
262,230678,7523,51930,2,New York,22.511899704349787,3.261255949852175,R
263,331215,21934,18947,7,North Carolina,5.72045348187733,6.62228461875217,R
264,258440,10974,78438,3,New York,30.350564928029716,4.246246711035443,D
265,243792,7509,59881,4,New York,24.56233182384984,3.0800846623351053,D
266,304934,17556,17484,8,North Carolina,5.733699751421619,5.7573114182085305,R
267,243283,18579,24186,5,New York,9.941508449007946,7.6367851432282565,D
268,280033,21103,29214,6,New York,10.432341902561484,7.535897554931026,D
269,256140,23581,38026,7,New York,14.845787459982821,9.206293433278676,D
270,318745,19450,14519,11,North Carolina,4.555051843950493,6.102056502847104,R
271,372786,19567,34910,12,North Carolina,9.364622061987307,5.248855911970943,D
272,301189,29583,15579,1,North Carolina,5.172499659682127,9.822071855213835,D
273,316714,20365,19314,6,North Carolina,6.0982463673850855,6.430091502112316,R
274,359401,24043,101252,12,New York,28.172431351053557,6.689742098658601,D
275,255208,18711,14623,14,New York,5.729836055296072,7.331666718911633,D
276,266512,44929,7328,15,New York,2.7495947649636787,16.858152728582578,D
277,276862,27856,13151,2,Pennsylvania,4.750019865492556,10.06133019338154,D
278,219376,11062,24170,2,Rhode Island,11.017613594923784,5.042484136824448,D
279,270563,13066,44298,18,New York,16.372526916097176,4.8291895048472995,D
280,295800,11471,54466,4,Pennsylvania,18.4131169709263,3.8779580797836375,D
281,280501,16071,28246,19,New York,10.069839323210969,5.72939133906831,D
282,280455,18250,37930,5,Pennsylvania,13.524451338004315,6.507282808293666,D
283,295835,13981,12575,21,New York,4.250680277857589,4.725945205942502,R
284,285277,15830,15063,22,New York,5.280131240864143,5.5489927333784355,D
285,292311,11601,25320,7,Pennsylvania,8.662007245707482,3.968718248714554,D
286,341572,21417,17902,4,Oregon,5.241061913740002,6.270127528017519,D
287,298216,20090,18782,24,New York,6.298119483864045,6.73672774096628,R
288,307754,18622,22194,25,New York,7.2116040733832865,6.050936787174171,D
289,325256,26852,16519,26,New York,5.078768723713014,8.2556509334186,D
290,261096,10539,52194,1,New York,19.990348377608235,4.036446364555566,R
291,280673,15776,17538,9,Pennsylvania,6.248552586105539,5.620775778218781,R
292,287622,10871,22344,11,Pennsylvania,7.768529528339279,3.7796135205234647,R
293,264141,13350,12918,12,Pennsylvania,4.890569809306393,5.054118822901405,R
294,295696,17768,17854,14,Pennsylvania,6.037957902710892,6.008873978680807,R
295,284089,17308,15382,16,Pennsylvania,5.41450038544259,6.092456941310646,R
296,313609,26360,22543,18,Pennsylvania,7.188250337203333,8.405371019326614,D
297,281693,10328,47944,1,Pennsylvania,17.019947247535438,3.666402786011722,R
298,301705,20994,16739,3,Tennessee,5.548134767405247,6.95845279329146,R
299,290550,18282,17714,2,South Carolina,6.096713130270177,6.292204439855446,R
300,293743,23153,12156,7,South Carolina,4.138311381037165,7.882060168242307,R
301,307927,17764,22189,4,South Carolina,7.205928677900931,5.768899771699137,R
302,295874,18059,16171,5,South Carolina,5.465502207020556,6.103611672536283,R
303,275216,16913,24152,8,Tennessee,8.77565257833847,6.14535492122551,R
304,295711,23081,12707,1,Tennessee,4.297100885662014,7.805255807190128,R
305,315142,16653,15430,4,Tennessee,4.896205520051279,5.284284544744908,R
306,290065,9950,26925,4,Utah,9.282402220192026,3.4302656301173875,D
307,252895,11134,33459,3,Utah,13.230392059945828,4.402617687182428,R
308,291181,13739,21971,2,Utah,7.54547858548463,4.718371047561482,R
309,309825,15558,41044,2,Texas,13.247478415234406,5.02154442023723,R
310,306067,15401,32700,2,Washington,10.683935216798936,5.031904779018973,D
311,270163,10992,23553,0,Vermont,8.718070202063199,4.0686548491096115,D
312,301455,16239,26591,3,Washington,8.82088537260951,5.386873662735732,R
313,259928,13115,17996,4,Washington,6.923455726201102,5.045628020067095,R
314,299904,12403,22132,10,Washington,7.379694835680751,4.135656743491251,D
315,354540,11851,68188,3,Texas,19.232808709877588,3.342641168838495,R
316,300949,16407,29467,6,Washington,9.791359997873395,5.451754283948443,D
317,295313,12243,26850,2,Virginia,9.092048098119623,4.145770758483372,D
318,298432,17711,21738,4,Texas,7.284071413253271,5.934685288440918,R
319,280044,15775,15315,5,Texas,5.468783476882204,5.633043378897602,R
320,316733,21022,18379,3,Virginia,5.802679228245872,6.637136010456757,D
321,294641,11316,22611,6,Texas,7.674084733624988,3.84060602563798,R
322,309476,23453,21181,4,Virginia,6.844149465548217,7.5782936318163605,D
323,321136,15930,47616,7,Texas,14.827362861840466,4.960515171142444,D
324,289494,8776,67931,11,Virginia,23.465425881019986,3.03149633498449,D
325,302795,18039,15985,6,Virginia,5.279149259399924,5.957495995640615,R
326,314081,9477,42207,7,Virginia,13.438253189463865,3.017374498934988,D
327,363804,15893,49427,10,Texas,13.586161779419687,4.368561093335972,R
328,306078,22560,17689,11,Texas,5.779245813158737,7.370670221316135,R
329,333132,14372,33730,12,Texas,10.125115569804162,4.314205780291296,R
330,266619,16613,12595,13,Texas,4.7239694095319535,6.230988789246077,R
331,295642,17602,25353,14,Texas,8.575574512417045,5.953822528598779,R
332,296644,16388,24218,5,Virginia,8.163994552392767,5.524467037930988,R
333,258116,21295,10666,15,Texas,4.132250616002108,8.250166591764943,D
334,263757,22437,12149,16,Texas,4.6061336760730525,8.506693661210887,D
335,316771,23108,19026,17,Texas,6.006231631052085,7.294859693595689,R
336,295137,29830,20492,18,Texas,6.94321620128957,10.107170568244578,D
337,281821,20716,13910,19,Texas,4.935757094041962,7.350765202025399,R
338,285521,21733,11700,20,Texas,4.097772142854641,7.611699314586318,D
339,342924,13446,55130,22,Texas,16.076448425890284,3.9209854078454702,R
340,335887,14457,44764,24,Texas,13.327101078636565,4.304126090024323,R
341,347963,11334,56240,26,Texas,16.16263798162448,3.2572428677761716,R
342,245442,21794,12048,28,Texas,4.908695333317036,8.879490877681896,D
343,248904,16701,11791,2,West Virginia,4.737167743387008,6.709815832610163,R
344,365690,13936,37137,31,Texas,10.155322814405643,3.810878066121578,R
345,227342,26328,6644,3,West Virginia,2.922469231378276,11.580790175154613,R
346,245955,17904,13007,1,West Virginia,5.288365757963855,7.279380374458743,R
347,230255,22379,5588,34,Texas,2.4268745521269897,9.719224338233698,D
348,276889,14715,20089,36,Texas,7.255253910411754,5.3144039669325975,R
349,338310,16373,29994,2,Wisconsin,8.865833111643168,4.83964411338713,D
350,311259,13138,17638,8,Wisconsin,5.66666345390816,4.220922125946559,R
351,303251,12333,17590,6,Wisconsin,5.800475513683384,4.066928056296599,R
352,313108,13243,16713,7,Wisconsin,5.337774825299896,4.2295310244388515,R
353,285070,24346,13429,4,Wisconsin,4.71077279264742,8.540358508436524,D
354,283713,13822,54038,2,California,19.04671269910085,4.871824696083719,D
355,260084,16026,25565,3,California,9.829516617708125,6.161855400562895,D
356,273912,24455,9814,1,Arkansas,3.582902538041415,8.928049884634481,R
357,319147,24850,16807,2,Arkansas,5.266225281766709,7.786380570708795,R
358,277487,11376,36948,7,California,13.315218370590333,4.0996515152061175,D
359,242542,11119,23382,10,California,9.640392179498809,4.584360646815809,D
360,319041,19299,101520,12,California,31.820361646308783,6.049065794051549,D
361,254999,8844,76604,14,California,30.04090212118479,3.4682488950937063,D
362,262584,9399,79757,15,California,30.37389939981111,3.5794260122475094,D
363,331723,10461,43098,5,Arizona,12.992165149838872,3.1535347262625746,R
364,270566,11314,103130,17,California,38.11639304273264,4.181604488368827,D
365,259443,20336,9321,7,Arizona,3.592696661694476,7.838330577429339,D
366,227519,6976,60589,19,California,26.630303403232258,3.0661175550173834,D
367,338177,16236,54513,2,Colorado,16.119665145766863,4.801036143794522,D
368,238990,8710,36205,20,California,15.1491694213147,3.644503954140341,D
369,356768,19405,17613,4,Arizona,4.9368216880437705,5.439108888689568,R
370,262225,16413,23008,22,California,8.774144341691295,6.259128610925732,R
371,253591,15902,19257,23,California,7.5937237520259,6.270727273444247,R
372,263262,14258,38559,24,California,14.646625794835563,5.415897470960488,D
373,311517,20603,25895,3,Colorado,8.312547950834144,6.613764256846336,R
374,245868,14483,39171,27,California,15.931719459222021,5.890559161826671,D
375,215928,16238,14539,29,California,6.733262939498351,7.520099292356711,D
376,288840,19206,50388,30,California,17.44495222268384,6.649356044869132,D
377,294226,32085,8002,5,Florida,2.7196780705987913,10.90488264123497,D
378,343709,21117,15764,6,Florida,4.586437946053202,6.143860067673526,R
379,315398,16455,29791,7,Florida,9.445525970361258,5.217217610764812,D
380,209599,8543,15543,35,California,7.415588814832132,4.07587822460985,D
381,282688,17096,22566,36,California,7.982652252660176,6.047656780620331,D
382,299984,21149,26192,10,Florida,8.731132327057443,7.050042668942344,D
383,368996,23150,12187,11,Florida,3.302745829223081,6.273780745590738,R
384,337005,20506,25782,12,Florida,7.650331597454044,6.08477619026424,R
385,317360,22061,23041,13,Florida,7.260209226115452,6.951411646080161,D
386,250375,6021,35616,42,California,14.225062406390414,2.404792810783824,R
387,310815,16420,16773,15,Florida,5.396457699917957,5.282885317632675,R
388,204403,13876,10233,51,California,5.006286600490208,6.788550070204449,D
389,267641,14239,17178,25,Florida,6.418299139518982,5.320186369054069,R
390,262058,15025,17615,26,Florida,6.721794411924078,5.733463584397347,D
391,299723,21572,40383,27,Florida,13.473440476706825,7.197312184917407,D
392,321898,17880,21843,1,Florida,6.785689876917533,5.554554548335187,R
393,236190,13573,29959,2,Hawaii,12.68427960540243,5.746644650493247,D
394,291443,24300,14321,3,Louisiana,4.913825344921649,8.337822490161026,R
395,306682,14473,28293,1,Maine,9.225516985020315,4.719220560711095,D
396,312454,13185,39449,3,Kansas,12.625538479264147,4.21982115767441,D
397,276432,16956,10268,1,Kansas,3.714475892805464,6.1338774092724435,R
398,256496,11536,29454,11,Illinois,11.483220011228246,4.4975360239535895,D
399,285251,15274,20455,3,Georgia,7.170877577992715,5.3545824554515145,R
400,309675,21005,12101,7,Indiana,3.9076451118107696,6.782917574876887,D
401,282504,27216,14606,13,Illinois,5.170192280463286,9.63384589244754,R
402,268840,7293,42537,14,Illinois,15.822422258592471,2.7127659574468086,D
403,299713,10337,65894,6,Georgia,21.98569965266772,3.4489661776432787,D
404,291644,13641,37022,7,Georgia,12.694243666936401,4.677277777015814,R
405,275386,15385,14705,16,Illinois,5.339777621229837,5.586703754003471,R
406,284177,23521,8348,17,Illinois,2.937605787942022,8.276883773141387,D
407,286947,17577,18497,10,Georgia,6.446138137007879,6.125521437756798,R
408,310593,12225,39431,11,Georgia,12.695392362352017,3.9360191633423804,R
409,259762,28387,9503,2,Illinois,3.6583487962057575,10.928080319677242,D
410,321908,24314,17222,6,Kentucky,5.349975769474508,7.553089702647961,R
411,261414,36419,5296,5,Kentucky,2.0259052690368535,13.931541539473784,R
412,321139,21653,22232,3,Kentucky,6.922858948928657,6.742563189148624,D
413,233648,13329,17528,4,Illinois,7.501883174690132,5.704735328357187,D
414,321848,15395,62933,5,Illinois,19.55364022768512,4.783313862444384,D
415,278406,9739,57993,6,Illinois,20.830370035128553,3.4981286322852236,D
416,280819,25121,11048,4,Louisiana,3.9342067310260345,8.945619776439628,R
417,267586,31442,9717,5,Louisiana,3.631355900532913,11.750241044000807,R
418,323389,23649,28080,1,Louisiana,8.683041167139265,7.312864692367397,R
419,303986,21105,16978,9,Indiana,5.585125630785628,6.942753942615778,R
420,274137,30437,18408,1,Illinois,6.714890729817573,11.102842739214335,D
421,318625,13942,18048,1,Iowa,5.664338956453511,4.375676735974892,D
422,317583,17993,20070,2,Iowa,6.319607787570494,5.66560552674419,D
423,292270,21382,15109,1,Georgia,5.169535018989291,7.315838094912238,R
424,303914,16617,26059,2,Maryland,8.574465144744895,5.467665194759044,D
425,296588,11169,73075,8,Maryland,24.638555841773773,3.7658300403252998,D
426,296970,15740,44354,6,Maryland,14.93551537192309,5.30019867326666,D
427,295212,15196,38726,4,Maryland,13.118030432367249,5.147487229516416,D
428,311234,12613,22746,3,Missouri,7.308327496353226,4.052577803196309,R
429,288674,12709,15288,2,Michigan,5.295939364127008,4.402544046225153,R
430,297714,15159,18947,6,Missouri,6.36416157789019,5.091799512283601,R
431,320905,19373,14584,7,Missouri,4.5446471697231265,6.036989140088188,R
432,282817,24427,8871,5,Michigan,3.1366572730776436,8.63703384167147,D
433,287908,17508,15476,6,Michigan,5.375328229851203,6.081109243230476,R
434,291660,15750,31091,8,Michigan,10.66001508605911,5.400123431392718,D
